timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,distance,dx,dy,predicted_x,predicted_y
5605575,-0.1391,-0.1908,9.4151,-0.0452,-0.0216,0.0015,52.426662,-1.485414,20.88,74.61399999999999,189.918,9.418060387362146,0.0501183599093186,0.1479337318088358,0.008099554595507,0.4578,-0.1176,0.1645000000000003,-0.0209999999999999,-0.0353,-0.03,0.099,42.89584000000001,4.246688160000001,-4.183222528369246,-0.7314435087060387,-18584.705258795806,-3339.44133721401
5605675,-0.4826,-0.0911,8.6136,-0.0173,0.0383,0.0281,52.426662,-1.485414,20.88,74.61399999999999,189.754,8.627589867975876,0.0505548217284958,-0.79047051938627,0.0004364618191772,-0.3434999999999999,0.0997,-0.8015000000000008,0.0278999999999999,0.0599,0.0266,0.1,58.60102,5.860102,-5.7753897357593535,-0.9928085668896618,-18590.480648531564,-3340.4341457809
5605775,-0.2865,-0.2543,10.3623,-0.0227,-0.0491,-0.0451,52.426662,-1.485414,20.88,74.851,190.104,10.36937857491952,0.0704280483898283,1.7417887069436446,0.0198732266613324,0.1961,-0.1632,1.7486999999999997,-0.0054,-0.0874,-0.0732,0.1,48.45887999999999,4.8458879999999995,-4.770732806417399,-0.8501405756207385,-18595.25138133798,-3341.2842863565206
5605876,-0.2276,0.4274,11.4716,0.0363,0.0255,-0.0092,52.426662,-1.485414,20.88,74.498,189.603,11.481815147440756,0.0453054080657044,1.1124365725212346,-0.0251226403241238,0.0588999999999999,0.6817,1.109300000000001,0.059,0.0746,0.0359,0.101,51.517030000000005,5.203220030000001,-5.130308888082017,-0.8680031068261624,-18600.381690226062,-3342.1522894633467
5605975,-0.3479,-0.1295,9.4109,-0.0435,-0.1039,-0.0732,52.426662,-1.485414,20.88,74.783,189.814,9.41821869941445,0.134334284529304,-2.0635964480263063,0.0890288764635995,-0.1202999999999999,-0.5569,-2.0607000000000006,-0.0798,-0.1294,-0.064,0.099,48.99654999999998,4.850658449999998,-4.779675267772893,-0.8267960650586786,-18605.161365493834,-3342.9790855284054
5606075,-0.373,1.2155,9.702,0.0017,0.0442,0.0285,52.426662,-1.485414,20.88,74.693,189.679,9.784956476653331,0.0526191980174536,0.3667377772388835,-0.0817150865118503,-0.0251,1.345,0.2911000000000001,0.0452,0.1481,0.1017,0.1,44.45074999999999,4.445074999999999,-4.381800057308026,-0.7473419655019846,-18609.543165551142,-3343.7264274939075
5606175,-0.5096,0.0947,10.0031,-0.0023,0.0292,0.0263,52.426662,-1.485414,20.88,74.833,189.814,10.016519847731546,0.0393652130694093,0.231563371078213,-0.0132539849480442,-0.1366,-1.1208,0.3010999999999999,-0.004,-0.015,-0.0022,0.1,48.91169,4.8911690000000005,-4.819592997688279,-0.8337010994325923,-18614.362758548832,-3344.5601285933403
5606276,-0.4381,-0.4118,9.3625,0.015,-0.0117,-0.0202,52.426662,-1.485414,20.88,74.61,190.036,9.38178645568103,0.0277476125099079,-0.6347333920505154,-0.0116176005595014,0.0715,-0.5065,-0.6405999999999992,0.0173,-0.0409,-0.0465,0.101,44.20079000000001,4.464279790000002,-4.395969399660927,-0.7779762725477011,-18618.758727948494,-3345.338104865888
5606375,0.7582,-0.1709,8.8912,0.0198,0.0044,0.0097,52.426662,-1.485414,20.88,74.689,189.996,8.925105685088552,0.0224831047678028,-0.4566807705924791,-0.005264507742105,1.1963,0.2409,-0.4713000000000011,0.0048,0.0161,0.0299,0.099,50.87919,5.0370398100000005,-4.960576908710436,-0.874326472373823,-18623.719304857204,-3346.212431338262
5606476,-0.8889,-0.4563,10.3542,-0.0583,-0.099,-0.0668,52.426662,-1.485414,20.88,74.722,189.891,10.402298329696183,0.1328989465721982,1.4771926446076318,0.1104158418043953,-1.6471,-0.2854,1.463000000000001,-0.0781,-0.1034,-0.0765,0.101,47.07791000000002,4.754868910000002,-4.684194062748638,-0.8167645522395155,-18628.403498919954,-3347.0291958905013
5606575,-0.0216,0.3574,10.4299,0.0233,0.0727,0.0274,52.426662,-1.485414,20.88,74.884,190.016,10.436044045997509,0.0811106651433706,0.0337457163013237,-0.0517882814288276,0.8673000000000001,0.8137,0.0756999999999994,0.0816,0.1717,0.0942,0.099,48.56522999999999,4.80795777,-4.734680757297774,-0.8362153099396996,-18633.13817967725,-3347.865411200441
5606675,-0.6469,-0.0014,11.6373,-0.0259,-0.0508,-0.0547,52.426662,-1.485414,20.88,74.844,189.82,11.655266314417702,0.079016074314028,1.2192222684201948,-0.0020945908293426,-0.6253000000000001,-0.3588,1.2073999999999998,-0.0492,-0.1235,-0.0821,0.1,50.22455000000001,5.022455000000001,-4.948868119496978,-0.8565970831443763,-18638.087047796747,-3348.722008283585
5606775,-1.1046,0.4288,9.1329,-0.0146,-0.0136,-0.0131,52.426662,-1.485414,20.88,75.01,189.916,9.209444772080454,0.0238690175750909,-2.445821542337248,-0.055147056738937,-0.4577,0.4302,-2.5044000000000004,0.0113,0.0372,0.0416,0.1,50.708119999999965,5.0708119999999965,-4.9950605394964445,-0.8732150629194679,-18643.082108336243,-3349.5952233465046
5606876,-0.2096,0.4174,9.4574,-0.0369,-0.0401,-0.0237,52.426662,-1.485414,20.88,74.959,190.009,9.468926532611814,0.0594248264616734,0.2594817605313597,0.0355558088865824,0.895,-0.0114,0.3245000000000004,-0.0223,-0.0264999999999999,-0.0105999999999999,0.101,50.73522000000002,5.124257220000002,-5.04626840415449,-0.8906106051211433,-18648.1283767404,-3350.485833951626
5606976,-0.2338,0.987,9.4238,-0.0261,-0.0098,-0.0194,52.426662,-1.485414,20.88,74.765,189.976,9.478229680694596,0.0339648347559648,0.0093031480827825,-0.0254599917057085,-0.0242,0.5696,-0.0335999999999998,0.0108,0.0302999999999999,0.0042999999999999,0.1,45.226409999999994,4.522640999999999,-4.454260496093716,-0.7834826404075319,-18652.582637236494,-3351.269316592033
5607076,-0.6066,1.0507,10.8512,0.0363,0.0334,0.0169,52.426662,-1.485414,20.88,74.93,189.911,10.918812915788967,0.0521426888451295,1.4405832350943726,0.0181778540891646,-0.3728,0.0636999999999999,1.4274000000000004,0.0624,0.0432,0.0363,0.1,61.102440000000044,6.110244000000005,-6.01905655150948,-1.0516843486839884,-18658.601693788,-3352.321000940717
5607175,0.0014,0.8496,8.9576,0.0547,0.0355,0.0157,52.426662,-1.485414,20.88,75.092,190.156,8.997800835759813,0.0670733180929645,-1.921012080029156,0.0149306292478349,0.608,-0.2010999999999999,-1.893600000000001,0.0184,0.0020999999999999,-0.0011999999999999,0.099,44.00905000000001,4.356895950000001,-4.288629093921329,-0.7682465840457325,-18662.89032288192,-3353.089247524763
5607275,0.3204,-0.5266,9.7764,-0.04,-0.0755,-0.0458,52.426662,-1.485414,20.88,74.858,189.955,9.795813426153032,0.0969427150434729,0.7980125903932187,0.0298693969505084,0.319,-1.3762,0.8188000000000013,-0.0947,-0.1109999999999999,-0.0615,0.1,50.27779000000001,5.0277790000000016,-4.952079915807964,-0.8691755750666302,-18667.84240279773,-3353.9584230998294
5607376,0.433,-0.3095,9.8011,-0.0112,0.0282,0.0379,52.426662,-1.485414,20.88,75.074,189.968,9.815540762484764,0.0485498712665646,0.0197273363317336,-0.0483928437769083,0.1125999999999999,0.2170999999999999,0.0246999999999992,0.0288,0.1037,0.0837,0.101,34.64663999999999,3.499310639999999,-3.4464870861538253,-0.6057241287848101,-18671.288889883883,-3354.5641472286143
5607475,-0.7698,0.408,9.6125,-0.0414,-0.0677,-0.0595,52.426662,-1.485414,20.88,74.97399999999999,189.949,9.65190200375035,0.0991841721243868,-0.1636387587344163,0.0506343008578222,-1.2028,0.7175,-0.1885999999999992,-0.0301999999999999,-0.0959,-0.0974,0.099,51.711580000000005,5.119446420000001,-5.042459827448911,-0.8844945086402328,-18676.33134971133,-3355.4486417372545
5607575,0.006,0.6282,9.5614,0.0152,0.0048,-0.0304,52.426662,-1.485414,20.88,75.215,190.033,9.58201655185379,0.0343255007246798,-0.0698854518965585,-0.0648586713997069,0.7758,0.2202,-0.0510999999999999,0.0566,0.0725,0.0290999999999999,0.1,45.51719000000001,4.551719000000001,-4.482112180860369,-0.7929793522810771,-18680.81346189219,-3356.241621089536
5607675,0.0971,0.4129,9.4131,0.0108,0.0406,0.0203,52.426662,-1.485414,20.88,75.078,189.95,9.422651772723006,0.0466592970371393,-0.1593647791307848,0.0123337963124594,0.0911,-0.2153,-0.1483000000000007,-0.0043999999999999,0.0358,0.0506999999999999,0.1,50.06452999999998,5.006452999999999,-4.931150513016199,-0.8650585293429925,-18685.744612405208,-3357.106679618879
5607776,-0.7337,0.7734,10.4258,0.0003,0.0496,0.021,52.426662,-1.485414,20.88,75.359,189.95,10.480160728252216,0.0538632527796084,1.05750895552921,0.0072039557424691,-0.8308,0.3605,1.0127000000000006,-0.0105,0.009,0.0007,0.101,44.30326999999998,4.474630269999999,-4.407326974100888,-0.7731655686610536,-18690.15193937931,-3357.87984518754
5607875,0.1478,0.6592,9.968,0.0091,-0.0195,-0.0307,52.426662,-1.485414,20.88,75.29,189.982,9.990866502961593,0.037490665504896,-0.4892942252906227,-0.0163725872747124,0.8815,-0.1141999999999999,-0.4578000000000006,0.0088,-0.0691,-0.0517,0.099,33.33624,3.30028776,-3.2503288540330924,-0.5720678626227316,-18693.40226823334,-3358.4519130501626
5607975,0.2045,-0.038,9.4389,0.0176,0.0145,-0.0164,52.426662,-1.485414,20.88,75.316,190.025,9.441191527556256,0.0280886097911591,-0.5496749754053383,-0.0094020557137368,0.0567,-0.6972,-0.5290999999999997,0.0085,0.034,0.0143,0.1,40.623900000000006,4.062390000000001,-4.00036498650422,-0.7071721762421757,-18697.402633219845,-3359.159085226405
5608075,0.5161,0.4205,9.616,0.0128,0.0259,0.022,52.426662,-1.485414,20.88,75.51,189.938,9.639016311844276,0.0363132207329506,0.19782478428802,0.0082246109417915,0.3116,0.4584999999999999,0.1770999999999993,-0.0048,0.0113999999999999,0.0384,0.1,31.113699999999984,3.1113699999999986,-3.0646841476815068,-0.5369677381832809,-18700.467317367526,-3359.696052964588
5608175,-0.112,-0.2257,9.0378,-0.0214,-0.0243,-0.0011,52.426662,-1.485414,20.88,75.089,190.013,9.041311482854686,0.0323984567533702,-0.5977048289895883,-0.0039147639795804,-0.6281,-0.6462,-0.5781999999999989,-0.0342,-0.0501999999999999,-0.0231,0.1,50.97701999999998,5.097701999999998,-5.0200554759046,-0.8863456998509196,-18705.48737284343,-3360.582398664439
5608275,-0.246,-0.0481,9.4102,0.0463,0.1131,0.0637,52.426662,-1.485414,20.88,75.618,190.085,9.41353778608234,0.1378150572325099,0.3722263032276522,0.1054166004791397,-0.134,0.1776,0.3723999999999989,0.0677,0.1374,0.0648,0.1,46.70164999999998,4.670164999999998,-4.598006547424457,-0.8177878190990698,-18710.085379390854,-3361.400186483538
5608376,-0.3573,-0.651,11.3368,-0.0104,-0.0087,0.0013,52.426662,-1.485414,20.88,75.578,190.07,11.361095833149196,0.0136213068389196,1.9475580470668576,-0.1241937503935902,-0.1113,-0.6029,1.9266000000000003,-0.0567,-0.1218,-0.0624,0.101,49.714529999999996,5.02116753,-4.943815775479944,-0.877957255475424,-18715.029195166335,-3362.2781437390136
5608475,-0.6636,0.3031,10.0394,-0.0127,-0.0481,-0.0284,52.426662,-1.485414,20.88,75.46,190.107,10.06587238792545,0.0572840291878984,-1.295223445223746,0.0436627223489787,-0.3062999999999999,0.9541,-1.2973999999999997,-0.0023,-0.0394,-0.0297,0.099,40.7173,4.031012700000001,-3.9684584272504697,-0.7073903439728471,-18718.997653593586,-3362.9855340829863
5608575,0.2475,0.5644,8.8901,0.0116,0.0383,0.0417,52.426662,-1.485414,20.88,75.733,190.078,8.911435441049887,0.0577956745786395,-1.1544369468755633,0.000511645390741,0.9111,0.2613,-1.1493000000000002,0.0243,0.0864,0.0701,0.1,52.77041999999997,5.277041999999998,-5.195619581710053,-0.9234226724068632,-18724.193273175297,-3363.9089567553933
5608676,0.2139,-0.0919,8.8661,-0.0056,-0.0033,0.006,52.426662,-1.485414,20.88,75.32300000000001,190.004,8.86915599310329,0.008845903006477,-0.0422794479465977,-0.0489497715721624,-0.0335999999999999,-0.6563,-0.0240000000000009,-0.0172,-0.0416,-0.0357,0.101,48.23118999999998,4.871350189999998,-4.797284368022506,-0.8462359989624137,-18728.99055754332,-3364.755192754356
5608775,0.0357,0.1223,8.5029,-0.0012,0.0,-0.0051,52.426662,-1.485414,20.88,76.0,190.109,8.503854431374046,0.0052392747589718,-0.3653015617292432,-0.0036066282475051,-0.1782,0.2142,-0.3631999999999991,0.0044,0.0033,-0.0111,0.099,54.453239999999994,5.390870759999999,-5.307180840733288,-0.9462130176532567,-18734.29773838405,-3365.7014057720094
5608876,0.309,0.1826,10.5865,-0.0068,-0.0567,-0.0384,52.426662,-1.485414,20.88,75.578,190.161,10.592582593966402,0.0688163498014824,2.0887281625923557,0.0635770750425105,0.2733,0.0603,2.083599999999999,-0.0056,-0.0567,-0.0332999999999999,0.101,51.12001,5.16312101,-5.082142195251553,-0.9108508501105689,-18739.379880579305,-3366.6122566221197
5608975,-0.6631,-0.1134,11.5003,0.0139,-0.0087,-0.0245,52.426662,-1.485414,20.88,75.917,190.183,11.519959256004336,0.0294813500369301,0.9273766620379345,-0.0393349997645523,-0.9721,-0.296,0.9138000000000002,0.0207,0.048,0.0138999999999999,0.099,52.58610999999999,5.206024889999999,-5.124020141660628,-0.9203872788971521,-18744.503900720967,-3367.532643901017
5609075,-0.2583,-0.2335,11.0301,0.0006,0.0398,0.0276,52.426662,-1.485414,20.88,75.798,190.283,11.035594553534484,0.0484371758053666,-0.4843647024698523,0.0189558257684365,0.4048,-0.1201,-0.4702000000000002,-0.0133,0.0485,0.0521,0.1,52.682979999999986,5.268297999999999,-5.1836788414992165,-0.9404453652378356,-18749.687579562466,-3368.4730892662546
5609175,-0.9563,0.1358,9.245,-0.0374,-0.0909,-0.0822,52.426662,-1.485414,20.88,75.607,190.314,9.29532013058184,0.1281343435617477,-1.7402744229526448,0.079697167756381,-0.6980000000000001,0.3693,-1.7851,-0.038,-0.1306999999999999,-0.1098,0.1,40.28770000000001,4.028770000000001,-3.9636703905036907,-0.721321529100808,-18753.65124995297,-3369.1944107953555
5609275,-0.6343,0.1928,9.7769,0.0059,0.0396,0.0019,52.426662,-1.485414,20.88,76.266,190.175,9.79935109790439,0.0400821656101563,0.5040309673225511,-0.0880521779515913,0.322,0.0569999999999999,0.5319000000000003,0.0433,0.1305,0.0841,0.1,33.85226,3.3852260000000003,-3.3319858129646858,-0.598018071029684,-18756.983235765936,-3369.7924288663853
5609376,0.0039,-0.5552,9.6884,0.0079,0.0083,0.009,52.426662,-1.485414,20.88,75.892,190.31,9.704295791555408,0.0145705181788431,-0.095055306348982,-0.0255116474313131,0.6382,-0.748,-0.0884999999999998,0.002,-0.0313,0.0070999999999999,0.101,11.27529,1.1388042900000002,-1.1204169464786684,-0.2038162823864202,-18758.103652712416,-3369.996245148772
5609475,0.9232,-0.5114,9.6309,0.035,0.0289,0.0101,52.426662,-1.485414,20.88,76.014,190.213,9.688553194878995,0.0464996774182359,-0.0157425966764108,0.0319291592393927,0.9193,0.0438,-0.0574999999999992,0.0271,0.0206,0.0011,0.099,32.84392,3.25154808,-3.2000286122921575,-0.5765256256778314,-18761.30368132471,-3370.5727707744495
5609576,0.2051,0.4928,8.6884,0.015,0.0493,0.0327,52.426662,-1.485414,20.88,75.92399999999999,190.344,8.704781008733073,0.0610309757418312,-0.9837721861459237,0.0145312983235953,-0.7181,1.0042,-0.9425000000000008,-0.02,0.0203999999999999,0.0226,0.101,49.07636,4.95671236,-4.876153082996904,-0.8900160284829449,-18766.179834407707,-3371.4627868029324
5609675,0.4682,0.0789,10.1262,0.0029,0.0583,0.0469,52.426662,-1.485414,20.88,75.967,190.271,10.137325233512044,0.0748793028813703,1.4325442247789706,0.013848327139539,0.2631,-0.4139,1.437800000000001,-0.0121,0.009,0.0141999999999999,0.099,37.547669999999975,3.7172193299999976,-3.657652421120716,-0.6627958310033288,-18769.837486828827,-3372.1255826339357
5609775,-0.6783,0.2239,9.025,0.0298,0.0007,-0.0169,52.426662,-1.485414,20.88,76.30199999999999,190.246,9.053223022769297,0.0342657263165396,-1.0841022107427492,-0.0406135765648306,-1.1465,0.145,-1.1012000000000004,0.0269,-0.0576,-0.0638,0.1,47.34515999999998,4.734515999999998,-4.6590152322634735,-0.8421513045723529,-18774.49650206109,-3372.967733938508
5609875,0.6374,0.019,9.2428,0.0191,0.0101,0.0143,52.426662,-1.485414,20.88,76.154,190.412,9.264771535229569,0.0259096507116556,0.211548512460272,-0.0083560756048839,1.3157,-0.2049,0.2178000000000004,-0.0107,0.0094,0.0312,0.1,39.195160000000016,3.9195160000000016,-3.854975844006175,-0.7083550778987099,-18778.351477905097,-3373.676089016407
5609975,0.3349,-0.3348,10.5672,-0.044,-0.0697,-0.0382,52.426662,-1.485414,20.88,76.104,190.31,10.57780529646864,0.090847839820218,1.3130337612390726,0.0649381891085623,-0.3025,-0.3538,1.324399999999999,-0.0630999999999999,-0.0798,-0.0525,0.1,41.02065,4.1020650000000005,-4.035832304036209,-0.7341627053472469,-18782.38731020913,-3374.4102517217543
5610076,0.0409,-0.3755,9.585,-0.0194,0.0154,0.0439,52.426662,-1.485414,20.88,76.327,190.344,9.592439630250484,0.0504056544447148,-0.985365666218156,-0.0404421853755032,-0.294,-0.0407,-0.9821999999999989,0.0245999999999999,0.0851,0.0821,0.101,43.391049999999986,4.3824960499999985,-4.311269259414773,-0.7869110503041561,-18786.698579468546,-3375.1971627720586
5610176,0.4347,0.0847,9.3266,-0.0142,0.0115,-0.005,52.426662,-1.485414,20.88,76.421,190.443,9.337109067586177,0.018944392310127,-0.255330562664307,-0.0314612621345878,0.3938,0.4602,-0.2584000000000017,0.0052,-0.0039,-0.0489,0.1,44.78026999999998,4.478026999999998,-4.403851687828572,-0.8116748883256268,-18791.102431156374,-3376.0088376603844
5610275,-0.0659,-0.0474,9.2618,-0.0203,-0.0456,-0.0474,52.426662,-1.485414,20.88,76.385,190.198,9.262155732333593,0.0688346569687101,-0.0749533352525855,0.0498902646585831,-0.5005999999999999,-0.1321,-0.0647999999999999,-0.0060999999999999,-0.0571,-0.0424,0.099,44.29351000000001,4.385057490000001,-4.31578142561894,-0.7763761181847729,-18795.418212581993,-3376.7852137785694
5610376,-0.0563,0.4987,8.6978,-0.0098,0.0105,0.0099,52.426662,-1.485414,20.88,76.169,190.305,8.712266996597384,0.0174441967427566,-0.5498887357362072,-0.0513904602259535,0.0095999999999999,0.5461,-0.5639999999999983,0.0104999999999999,0.0561,0.0573,0.101,58.827380000000005,5.941565380000001,-5.845724548186806,-1.0628751909517509,-18801.26393713018,-3377.848088969521
5610475,-0.0783,0.5016,10.534,-0.0135,-0.0499,-0.0501,52.426662,-1.485414,20.88,76.47800000000001,190.356,10.54622631323641,0.0719879851086276,1.8339593166390264,0.054543788365871,-0.0219999999999999,0.0029,1.8362,-0.0037,-0.0604,-0.06,0.099,51.20651999999999,5.06944548,-4.986863247533633,-0.911302597983094,-18806.250800377715,-3378.7593915675043
5610575,0.6109,-0.6654,10.1452,0.027,0.0557,0.0283,52.426662,-1.485414,20.88,76.464,190.161,10.185334506534383,0.0680615897551622,-0.3608918067020266,-0.0039263953534654,0.6892,-1.167,-0.3887999999999998,0.0405,0.1056,0.0784,0.1,42.009739999999994,4.2009739999999995,-4.135085578122968,-0.7411138983148482,-18810.38588595584,-3379.500505465819
5610675,-0.2408,-0.1526,9.8348,0.0128,-0.0121,-0.0252,52.426662,-1.485414,20.88,76.49600000000001,190.245,9.838930960221235,0.0307455687864121,-0.3464035463131463,-0.03731602096875,-0.8517,0.5127999999999999,-0.3104000000000013,-0.0141999999999999,-0.0678,-0.0535,0.1,39.85577,3.985577,-3.922031846716592,-0.7088654429931248,-18814.307917802555,-3380.209370908812
5610775,-0.1803,0.3809,10.0546,0.0025,0.0264,0.0291,52.426662,-1.485414,20.88,76.482,190.336,10.063427550293191,0.0393702933694937,0.2244965900719542,0.0086247245830815,0.0605,0.5335000000000001,0.2198000000000011,-0.0103,0.0385,0.0543,0.1,49.67116999999998,4.967116999999998,-4.886513103839517,-0.8912019847900152,-18819.194430906395,-3381.100572893602
5610875,-0.1046,-0.0574,9.8962,-0.0278,-0.0239,-0.0173,52.426662,-1.485414,20.88,76.414,190.376,9.896919235802626,0.0405381301986167,-0.1665083144905654,0.0011678368291229,0.0756999999999999,-0.4383,-0.1584000000000003,-0.0302999999999999,-0.0503,-0.0464,0.1,41.85215000000001,4.185215000000001,-4.116774179964524,-0.7537870703338155,-18823.31120508636,-3381.8543599639356
5610975,-0.296,0.2312,9.6523,-0.0193,-0.0247,-0.0108,52.426662,-1.485414,20.88,76.64,190.22,9.659604791605087,0.0331544868758362,-0.237314444197537,-0.0073836433227804,-0.1914,0.2885999999999999,-0.2439,0.0084999999999999,-0.0007999999999999,0.0064999999999999,0.1,35.71295,3.571295,-3.514631882759847,-0.6336487242257934,-18826.82583696912,-3382.4880086881612
5611076,0.3253,-0.169,11.3304,0.0045,-0.0334,-0.0153,52.426662,-1.485414,20.88,76.691,190.237,11.336328561311197,0.0370121601639245,1.6767237697061077,0.0038576732880882,0.6213,-0.4002,1.6780999999999988,0.0238,-0.0087,-0.0044999999999999,0.101,47.421009999999995,4.78952201,-4.713277831482755,-0.8511951406861165,-18831.539114800606,-3383.3392038288475
5611176,0.0249,0.4342,11.094,0.0711,0.1029,0.088,52.426662,-1.485414,20.88,76.50399999999999,190.263,11.102521589711053,0.1529301147583431,-0.2338069716001456,0.1159179545944186,-0.3004,0.6032,-0.2363999999999997,0.0665999999999999,0.1363,0.1032999999999999,0.1,45.08749999999999,4.508749999999999,-4.436611344543043,-0.803309616506591,-18835.97572614515,-3384.1425134453543
5611276,0.2708,-0.4116,10.8163,-0.0226,0.0088,0.0063,52.426662,-1.485414,20.88,76.691,190.177,10.827515545590318,0.0250577333372354,-0.2750060441207331,-0.1278723814211076,0.2458999999999999,-0.8458,-0.2776999999999994,-0.0936999999999999,-0.0941,-0.0817,0.1,49.93188000000001,4.993188000000001,-4.914628251019347,-0.8822446132601334,-18840.890354396168,-3385.0247580586147
5611375,-0.2641,-0.1939,9.0265,-0.0331,0.0319,0.035,52.426662,-1.485414,20.88,76.637,190.242,9.032444202429373,0.0577773311948553,-1.795071343160945,0.0327195978576198,-0.5348999999999999,0.2177,-1.7897999999999996,-0.0104999999999999,0.0230999999999999,0.0287,0.099,51.65415999999999,5.11376184,-5.032276774089895,-0.9092582829953115,-18845.92263117026,-3385.93401634161
5611475,-0.8736,0.1897,9.9958,0.0012,0.0265,-0.0009,52.426662,-1.485414,20.88,76.705,190.116,10.03569532668265,0.0265424188799739,1.003251124253277,-0.0312349123148813,-0.6095,0.3836,0.9692999999999988,0.0343,-0.0053999999999999,-0.0359,0.1,31.2547,3.12547,-3.0768819745848206,-0.5489626903306049,-18848.999513144845,-3386.4829790319404
5611576,0.4747,0.0201,8.9209,0.0098,-0.0043,-0.0135,52.426662,-1.485414,20.88,76.72,190.302,8.93354358079704,0.0172273039097822,-1.1021517458856105,-0.0093151149701917,1.3483,-0.1696,-1.0748999999999995,0.0086,-0.0308,-0.0126,0.101,49.75639000000002,5.025395390000002,-4.944379965533114,-0.898724419534726,-18853.94389311038,-3387.381703451475
5611675,0.2801,0.1662,9.313,-0.0038,-0.05,-0.0301,52.426662,-1.485414,20.88,76.694,190.218,9.318693441142916,0.0584846133611226,0.3851498603458765,0.0412573094513403,-0.1946,0.1460999999999999,0.392100000000001,-0.0136,-0.0457,-0.0165999999999999,0.099,44.7025,4.4255475,-4.355357991771116,-0.7850652445954606,-18858.29925110215,-3388.1667686960704
5611775,-0.0559,-0.0095,8.9416,0.0059,-0.0179,-0.0275,52.426662,-1.485414,20.88,76.759,190.222,8.941779779216215,0.0333387162320326,-0.3769136619267001,-0.0251458971290899,-0.336,-0.1757,-0.3714000000000013,0.0097,0.0321,0.0025999999999999,0.1,48.82593999999998,4.882593999999998,-4.805095220864677,-0.8664779785196064,-18863.104346323016,-3389.03324667459
5611876,-0.023,-0.2677,10.0047,0.0026,0.034,0.0386,52.426662,-1.485414,20.88,76.748,190.057,10.008307268464533,0.0515045629046592,1.0665274892483172,0.0181658466726265,0.0329,-0.2582,1.0631000000000004,-0.0033,0.0519,0.0661,0.101,39.87433999999999,4.027308339999999,-3.965426789917084,-0.7032800574745746,-18867.069773112933,-3389.7365267320647
5611976,-0.4685,0.6137,9.4618,0.0051,0.0327,0.0351,52.426662,-1.485414,20.88,76.936,190.475,9.49324913715004,0.0482422014423056,-0.5150581313144915,-0.0032623614623535,-0.4455,0.8814,-0.5428999999999995,0.0025,-0.0013,-0.0035,0.1,46.58979000000002,4.658979000000002,-4.58133398977245,-0.8470325829604572,-18871.651107102705,-3390.583559315025
5612075,-0.955,-0.1467,9.6895,0.0335,0.0817,0.0762,52.426662,-1.485414,20.88,76.831,189.967,9.7375539094785,0.1166343860103014,0.2443047723284586,0.0683921845679957,-0.4864999999999999,-0.7604,0.2277000000000004,0.0284,0.0489999999999999,0.0411,0.099,42.376479999999965,4.195271519999997,-4.131954820191521,-0.7261215397019555,-18875.783061922895,-3391.309680854727
5612176,0.0638,-0.0572,10.2462,0.0171,-0.019,-0.0154,52.426662,-1.485414,20.88,76.55,190.333,10.246558286566277,0.0298424194729582,0.5090043770877752,-0.0867919665373431,1.0188,0.0895,0.5566999999999993,-0.0164,-0.1007,-0.0916,0.101,43.15684999999999,4.358841849999999,-4.288149682404885,-0.7818405045802491,-18880.0712116053,-3392.091521359307
5612275,-0.4985,0.7441,10.0407,-0.0315,-0.0514,-0.0353,52.426662,-1.485414,20.88,77.119,190.484,10.080567620426937,0.0698591439970459,-0.16599066613934,0.0400167245240876,-0.5623,0.8013,-0.2055000000000006,-0.0486,-0.0324,-0.0198999999999999,0.099,41.59581000000001,4.117985190000001,-4.049238552738296,-0.7493124635805893,-18884.12045015804,-3392.840833822888
5612375,-0.1809,-0.2754,9.9475,0.0086,0.0248,0.0158,52.426662,-1.485414,20.88,76.946,190.294,9.952955652468264,0.030637232250972,-0.1276119679586695,-0.0392219117460739,0.3176,-1.0195,-0.0931999999999995,0.0401,0.0762,0.0511,0.1,34.37329,3.437329,-3.3820009159864526,-0.6142478803445687,-18887.502451074026,-3393.4550817032323
5612475,-1.2967,0.4214,9.4314,-0.0209,-0.0528,-0.0542,52.426662,-1.485414,20.88,76.878,189.969,9.529444622327158,0.0785002547766566,-0.4235110301411069,0.0478630225256845,-1.1158,0.6968,-0.5160999999999998,-0.0295,-0.0776,-0.07,0.1,50.44382999999999,5.044383,-4.968220693848475,-0.8732599772718165,-18892.470671767875,-3394.3283416805043
5612576,-0.1942,0.2291,9.7991,0.012,0.0393,0.0351,52.426662,-1.485414,20.88,76.997,190.499,9.803701406101675,0.0540416506039554,0.2742567837745167,-0.0244586041727011,1.1025,-0.1923,0.3676999999999992,0.0329,0.0921,0.0892999999999999,0.101,44.27173000000002,4.471444730000003,-4.396584195925375,-0.8147793453346851,-18896.8672559638,-3395.143121025839
5612676,-0.001,-0.2231,11.5915,-0.0339,-0.0936,-0.0799,52.426662,-1.485414,20.88,76.85600000000001,190.34,11.59364683177817,0.127648658434,1.7899454256764944,0.0736070078300445,0.1932,-0.4522,1.7924000000000009,-0.0458999999999999,-0.1329,-0.1149999999999999,0.1,48.30724000000002,4.830724000000003,-4.752272900614423,-0.8670620752067342,-18901.619528864416,-3396.0101831010456
