timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,predicted_speed_mps,distance,dx,dy,predicted_x,predicted_y,gps_x,gps_y,position_error,gps_step_distance,distance_travelled,drift_percent,speed_mps,gnss_status,dr_x,dr_y,nav_x,nav_y
6075875,-1.355,0.3464,9.9623,-0.0114,0.0423,0.0121,52.412952,-1.529004,8.1,26.773000000000003,300.011,10.059992010434204,0.0454495324508404,0.1396052352121817,0.026559058661123,-0.3087999999999999,-0.0694,0.1060000000000016,-0.004,0.0525999999999999,0.0260999999999999,0.1,41.4358,11.509944444444445,1.1509944444444444,-0.996679922599118,0.5756885816392326,-32.96924255795317,16.384737375772165,-87.02044665610838,45.36753007100065,1492.3288328766416,0.0,41110022.97118631,0.0036300851350109997,11.509944444444445,AVAILABLE,-63.53636235146786,35.617292749844005,-87.02044665610838,45.36753007100065
6075975,-1.2508,0.5378,9.5659,-0.0036,0.0034,-0.007,52.412952,-1.529004,8.1,26.471,299.241,9.662306778921891,0.0085743804440904,-0.3976852315123107,-0.03687515200675,0.1042,0.1913999999999999,-0.3964000000000016,0.0078,-0.0389,-0.0191,0.1,39.29363000000001,10.914897222222224,1.0914897222222224,-0.9524041871557778,0.5331754664319116,-33.92164674510895,16.917912842204075,-87.02044665610838,45.36753007100065,1492.530006220723,0.0,41110022.97118631,0.0036305744885300243,10.914897222222224,AVAILABLE,-64.48876653862362,36.15046821627592,-87.02044665610838,45.36753007100065
6076075,-0.9846,0.0693,10.0215,0.001,-0.0031,-0.0076,52.412952,-1.529004,8.1,25.837,297.386,10.069990163848225,0.0082686153617156,0.4076833849263312,-0.0003057650823747,0.2661999999999999,-0.4684999999999999,0.4556000000000004,0.0046,-0.0065,-0.0005999999999999,0.1,28.343559999999997,7.87321111111111,0.787321111111111,-0.6990843073198835,0.3621541981812625,-34.62073105242884,17.280067040385337,-87.02044665610838,45.36753007100065,1492.6504752829858,0.0,41110022.97118631,0.003630867529140455,7.87321111111111,AVAILABLE,-65.18785084594353,36.51262241445718,-87.02044665610838,45.36753007100065
6076176,-1.2111,0.3333,9.9237,-0.0049,0.0078,-0.008,52.412952,-1.529004,8.1,25.34,298.747,10.0028832738366,0.0122004098291819,-0.0671068900116242,0.0039317944674663,-0.2265,0.264,-0.0977999999999994,-0.0059,0.0109,-0.0004,0.101,22.506339999999987,6.251761111111107,0.6314278722222219,-0.5536056113213141,0.3036807286158221,-35.174336663750154,17.58374776900116,-87.02044665610838,45.36753007100065,1492.7621758945832,0.0,41110022.97118631,0.0036311392405225565,6.251761111111107,AVAILABLE,-65.74145645726483,36.81630314307299,-87.02044665610838,45.36753007100065
6076275,-1.2902,0.3334,10.0283,0.0038,0.0186,0.0065,52.412952,-1.529004,8.1,24.689,298.723,10.11645058753316,0.0200661406354086,0.1135673136965582,0.0078657308062267,-0.0790999999999999,9.9999999999989e-05,0.1045999999999995,0.0087,0.0107999999999999,0.0144999999999999,0.099,31.862149999999996,8.850597222222222,0.8762091249999999,-0.7683945002813468,0.4210846977398311,-35.9427311640315,18.004832466740993,-87.02044665610838,45.36753007100065,1492.9172460848044,0.0,41110022.97118631,0.0036315164482665905,8.850597222222222,AVAILABLE,-66.50985095754618,37.23738784081282,-87.02044665610838,45.36753007100065
6076375,-0.7877,0.1946,10.0881,0.0037,0.001,-0.0058,52.412952,-1.529004,8.1,24.602,298.958,10.120676956607202,0.0069519781357538,0.0042263690740433,-0.0131141624996548,0.5025000000000001,-0.1387999999999999,0.0598000000000009,-9.999999999999984e-05,-0.0175999999999999,-0.0122999999999999,0.1,34.709329999999994,9.641480555555553,0.9641480555555554,-0.8436053062018317,0.4668099831619628,-36.78633647023333,18.471642449902955,-87.02044665610838,45.36753007100065,1493.0923451139383,0.0,41110022.97118631,0.003631942376097515,9.641480555555553,AVAILABLE,-67.353456263748,37.70419782397479,-87.02044665610838,45.36753007100065
6076476,-0.8946,0.1317,9.9352,-0.0086,-0.0076,-0.0143,52.412952,-1.529004,8.1,24.109,298.224,9.976264485768208,0.0183360301046873,-0.1444124708389935,0.0113840519689334,-0.1069,-0.0628999999999999,-0.1529000000000007,-0.0123,-0.0086,-0.0085,0.101,34.0718,9.46438888888889,0.9559032777777778,-0.8422515716184522,0.4520656662173614,-37.628588041851785,18.923708116120316,-87.02044665610838,45.36753007100065,1493.2544870503682,0.0,41110022.97118631,0.0036323367858416876,9.46438888888889,AVAILABLE,-68.19570783536645,38.15626349019215,-87.02044665610838,45.36753007100065
6076575,-0.9689,0.2712,9.9931,-0.0116,0.006,-0.0064,52.412952,-1.529004,8.1,23.486,298.849,10.043623064412564,0.0145437271701582,0.0673585786443542,-0.003792302934529,-0.0743,0.1394999999999999,0.0579,-0.0029999999999999,0.0136,0.0079,0.099,20.396220000000003,5.665616666666668,0.5608960500000001,-0.4912856858621656,0.2706339848809534,-38.11987372771395,19.19434210100127,-87.02044665610838,45.36753007100065,1493.355927097726,0.0,41110022.97118631,0.0036325835384339415,5.665616666666668,AVAILABLE,-68.68699352122863,38.4268974750731,-87.02044665610838,45.36753007100065
6076675,-1.0517,0.2257,10.0525,0.0048,0.0082,-0.0019,52.412952,-1.529004,8.1,23.432,299.373,10.109884748601242,0.0096896852374058,0.0662616841886798,-0.0048540419327524,-0.0828000000000001,-0.0454999999999999,0.0594000000000001,0.0163999999999999,0.0022,0.0045,0.1,37.345349999999996,10.373708333333331,1.0373708333333331,-0.9040116749446288,0.5088232870206522,-39.02388540265858,19.703165388021922,-87.02044665610838,45.36753007100065,1493.5533975567457,0.0,41110022.97118631,0.003633063884696843,10.373708333333331,AVAILABLE,-69.59100519617326,38.93572076209376,-87.02044665610838,45.36753007100065
6076775,-0.9784,0.4189,9.9914,0.0035,0.0174,0.0076,52.412952,-1.529004,8.1,22.471,299.353,10.047926041228608,0.0193072525233395,-0.0619587073726339,0.0096175672859337,0.0733,0.1931999999999999,-0.0610999999999997,-0.0012999999999999,0.0091999999999999,0.0095,0.1,34.59816000000001,9.610600000000002,0.9610600000000002,-0.8376754734710664,0.47110097085977787,-39.861560876129644,20.1742663588817,-87.02044665610838,45.36753007100065,1493.7366320444125,0.0,41110022.97118631,0.0036335096020047486,9.610600000000002,AVAILABLE,-70.42868066964431,39.40682173295354,-87.02044665610838,45.36753007100065
6076876,-0.9934,0.2462,9.9843,-0.0009,0.0141,0.0034,52.412952,-1.529004,8.1,22.097,299.323,10.036618179944876,0.0145320335810236,-0.0113078612837327,-0.0047752189423158,-0.0149999999999999,-0.1727,-0.0071000000000012,-0.0044,-0.0032999999999999,-0.0042,0.101,23.74264999999999,6.595180555555553,0.6661132361111108,-0.5807659799565771,0.3262172893141826,-40.44232685608622,20.500483648195882,-87.02044665610838,45.36753007100065,1493.8636395991762,0.0,41110022.97118631,0.003633818547477371,6.595180555555553,AVAILABLE,-71.0094466496009,39.73303902226771,-87.02044665610838,45.36753007100065
6076976,-1.0506,0.3575,9.9486,0.0011,0.0038,0.0055,52.412952,-1.529004,8.1,21.398000000000003,299.186,10.010305118726402,0.0067749538743817,-0.0263130612184738,-0.0077570797066419,-0.0572,0.1112999999999999,-0.0356999999999985,0.002,-0.0103,0.0021,0.1,20.756169999999994,5.765602777777776,0.5765602777777776,-0.5033609101158159,0.2811575147111769,-40.945687766202035,20.781641162907057,-87.02044665610838,45.36753007100065,1493.9724497182647,0.0,41110022.97118631,0.0036340832277456476,5.765602777777776,AVAILABLE,-71.51280755971672,40.01419653697889,-87.02044665610838,45.36753007100065
6077075,-0.9876,0.2872,9.8538,0.0028,0.0026,0.0021,52.412952,-1.529004,8.1,20.725,299.161,9.907331226924835,0.0043600458713183,-0.1029738918015645,-0.0024149080030634,0.0629999999999999,-0.0702999999999999,-0.0948000000000011,0.0017,-0.0012,-0.0034,0.099,19.484680000000004,5.412411111111112,0.5358287000000002,-0.46791452909732567,0.261090768131158,-41.41360229529936,21.042731931038215,-87.02044665610838,45.36753007100065,1494.0735356396394,0.0,41110022.97118631,0.0036343291189275756,5.412411111111112,AVAILABLE,-71.98072208881405,40.27528730511005,-87.02044665610838,45.36753007100065
6077176,-0.9109,0.3681,9.991,0.0054,0.0182,0.0077,52.412952,-1.529004,8.1,20.106,299.601,10.039189081793408,0.0204863369102433,0.1318578548685707,0.016126291038925,0.0766999999999999,0.0808999999999999,0.1372,0.0026,0.0156,0.0056,0.101,35.4611,9.850305555555556,0.9948808611111112,-0.8650352872859037,0.49142840735490667,-42.27863758258527,21.53416033839312,-87.02044665610838,45.36753007100065,1494.269210881479,0.0,41110022.97118631,0.0036348050983304007,9.850305555555556,AVAILABLE,-72.84575737609995,40.76671571246495,-87.02044665610838,45.36753007100065
6077278,0.0255,0.1682,10.06,-0.0059,-0.0093,-0.0101,52.412952,-1.529004,8.1,19.505,299.209,10.06143834101268,0.0149435604860421,0.0222492592192722,-0.0055427764242012,0.9364,-0.1999,0.0690000000000008,-0.0113,-0.0275,-0.0178,0.102,13.08878,3.635772222222222,0.37084876666666666,-0.3236936525726486,0.1809730008105221,-42.60233123515792,21.715133339203643,-87.02044665610838,45.36753007100065,1494.3398240187032,0.0,41110022.97118631,0.0036349768645618954,3.635772222222222,AVAILABLE,-73.1694510286726,40.947688713275475,-87.02044665610838,45.36753007100065
6077376,1.0148,-0.2612,9.7695,0.0244,0.0082,0.0031,52.412952,-1.529004,8.1,18.954,299.741,9.825536867265829,0.0259270129401749,-0.2359014737468516,0.0109834524541328,0.9893,-0.4294,-0.2904999999999997,0.0303,0.0175,0.0132,0.098,17.189759999999996,4.774933333333332,0.4679434666666666,-0.4063044320860075,0.23213745166018465,-43.00863566724393,21.94727079086383,-87.02044665610838,45.36753007100065,1494.4333126424942,0.0,41110022.97118631,0.003635204275341638,4.774933333333332,AVAILABLE,-73.57575546075861,41.17982616493567,-87.02044665610838,45.36753007100065
6077475,1.0186,-0.394,9.6911,0.0391,0.014,0.0101,52.412952,-1.529004,8.1,18.158,299.163,9.752445907053266,0.0427413149072416,-0.0730909602125624,0.0168143019670667,0.0038,-0.1328,-0.0784000000000002,0.0147,0.0058,0.0069999999999999,0.099,28.388510000000007,7.885697222222224,0.7806840250000002,-0.6817221300783903,0.38042408474173023,-43.69035779732232,22.32769487560556,-87.02044665610838,45.36753007100065,1494.5818720360035,0.0,41110022.97118631,0.003635565645593397,7.885697222222224,AVAILABLE,-74.257477590837,41.5602502496774,-87.02044665610838,45.36753007100065
6077575,0.6191,-0.2944,9.6556,-0.0083,0.0123,0.0013,52.412952,-1.529004,8.1,17.611,299.493,9.6799053471612,0.014895301272549,-0.0725405598920652,-0.0278460136346926,-0.3994999999999999,0.0996,-0.0355000000000007,-0.0474,-0.0017,-0.0087999999999999,0.1,15.801749999999995,4.3893749999999985,0.43893749999999987,-0.38205815730476966,0.21609649081633361,-44.07241595462709,22.543791366421893,-87.02044665610838,45.36753007100065,1494.668051992206,0.0,41110022.97118631,0.0036357752780624983,4.3893749999999985,AVAILABLE,-74.63953574814175,41.77634674049373,-87.02044665610838,45.36753007100065
6077675,0.5308,-0.1764,9.8293,-0.012,0.0022,-0.0095,52.412952,-1.529004,8.1,16.87,299.345,9.845202084772051,0.0154625353677849,0.165296737610852,0.0005672340952359,-0.0882999999999999,0.118,0.1737000000000002,-0.0037,-0.0101,-0.0108,0.1,7.495580000000003,2.0821055555555565,0.20821055555555568,-0.18149394387671614,0.10203716862412712,-44.25390989850381,22.645828535046018,-87.02044665610838,45.36753007100065,1494.7084474344115,0.0,41110022.97118631,0.0036358735398470607,2.0821055555555565,AVAILABLE,-74.82102969201847,41.87838390911785,-87.02044665610838,45.36753007100065
6077776,0.5124,-0.1111,9.9038,0.0047,-0.0123,-0.0194,52.412952,-1.529004,8.1,16.43,300.483,9.91766864792326,0.0234465349252293,0.0724665631512078,0.0079839995574444,-0.0184,0.0653,0.0745000000000004,0.0167,-0.0145,-0.0099,0.101,15.597910000000004,4.332752777777779,0.43760803055555575,-0.37712172261830684,0.22199097895210307,-44.63103162112211,22.86781951399812,-87.02044665610838,45.36753007100065,1494.8019484377437,0.0,41110022.97118631,0.0036361009807399976,4.332752777777779,AVAILABLE,-75.19815141463678,42.10037488806996,-87.02044665610838,45.36753007100065
6077876,0.6922,-0.0935,9.9282,-0.0064,-0.0095,-0.0062,52.412952,-1.529004,8.1,15.630999999999998,299.461,9.95274024226494,0.0130249760076554,0.0350715943416801,-0.0104215589175739,0.1798,0.0176,0.0243999999999999,-0.0111,0.0028,0.0132,0.1,2.9441900000000016,0.817830555555556,0.0817830555555556,-0.07120774395736737,0.04022344312095997,-44.70223936507948,22.908042957119083,-87.02044665610838,45.36753007100065,1494.81800833328,0.0,41110022.97118631,0.0036361400463847614,0.817830555555556,AVAILABLE,-75.26935915859414,42.14059833119092,-87.02044665610838,45.36753007100065
6077975,0.7544,-0.2397,9.8435,-0.0011,0.0044,-0.0039,52.412952,-1.529004,8.1,15.214,300.822,9.875275575901668,0.0059816385714952,-0.0774646663632729,-0.0070433374361601,0.0621999999999999,-0.1462,-0.0846999999999997,0.0053,0.0139,0.0023,0.099,7.851400000000002,2.180944444444445,0.21591350000000006,-0.18541857320736027,0.11062817087883539,-44.887657938286836,23.01867112799792,-87.02044665610838,45.36753007100065,1494.8654446722235,0.0,41110022.97118631,0.003636255435128224,2.180944444444445,AVAILABLE,-75.4547777318015,42.25122650206975,-87.02044665610838,45.36753007100065
6078075,0.5753,-0.2644,9.8383,0.0025,0.0222,0.0104,52.412952,-1.529004,8.1,14.314,300.551,9.858652257788588,0.0246424430607032,-0.0166233181130799,0.0186608044892079,-0.1790999999999999,-0.0247,-0.0052000000000003,0.0036,0.0178,0.0143,0.1,6.56989,1.8249694444444444,0.18249694444444445,-0.15716218028194923,0.09276413003194031,-45.044820118568786,23.11143525802986,-87.02044665610838,45.36753007100065,1494.9047200150942,0.0,41110022.97118631,0.0036363509722747204,1.8249694444444444,AVAILABLE,-75.61193991208347,42.3439906321017,-87.02044665610838,45.36753007100065
6078175,0.642,-0.1583,9.9124,0.0011,0.0134,0.0006,52.412952,-1.529004,8.1,13.86,299.992,9.934429860339243,0.0134584545918169,0.0757776025506551,-0.0111839884688862,0.0666999999999999,0.1061,0.0740999999999996,-0.0014,-0.0088,-0.0098,0.1,2.8539700000000017,0.7927694444444449,0.0792769444444445,-0.06866138172884391,0.0396288856711051,-45.11348150029763,23.151064143700967,-87.02044665610838,45.36753007100065,1494.921031787353,0.0,41110022.97118631,0.00363639065060881,0.7927694444444449,AVAILABLE,-75.68060129381232,42.38361951777281,-87.02044665610838,45.36753007100065
6078276,0.8554,-0.1621,9.8362,-0.0003,0.0212,0.0091,52.412952,-1.529004,8.1,13.302,299.848,9.874655234994282,0.0230724944468516,-0.0597746253449607,0.0096140398550346,0.2134,-0.0037999999999999,-0.0762,-0.0014,0.0078,0.0085,0.101,10.954879999999998,3.0430222222222216,0.3073452444444444,-0.2665755304821114,0.15296596298129903,-45.380057030779746,23.304030106682266,-87.02044665610838,45.36753007100065,1494.9835521497364,0.0,41110022.97118631,0.003636542731191268,3.0430222222222216,AVAILABLE,-75.94717682429442,42.536585480754106,-87.02044665610838,45.36753007100065
6078375,0.7006,-0.1382,9.881,-0.0025,-0.0051,-0.0098,52.412952,-1.529004,8.1,12.168,300.706,9.906770442480234,0.0113269589917152,0.0321152074859512,-0.0117455354551363,-0.1548,0.0239,0.0448000000000003,-0.0022,-0.0263,-0.0189,0.099,4.967240000000002,1.3797888888888894,0.13659910000000006,-0.11744774266445193,0.06975200257938616,-45.4975047734442,23.37378210926165,-87.02044665610838,45.36753007100065,1495.0133581858759,0.0,41110022.97118631,0.003636615234279287,1.3797888888888894,AVAILABLE,-76.06462456695888,42.60633748333348,-87.02044665610838,45.36753007100065
6078475,0.7781,-0.2228,10.0001,-0.0097,-0.0196,-0.0131,52.412952,-1.529004,8.1,11.905,300.583,10.03280018040826,0.0254923517942146,0.1260297379280253,0.0141653928024993,0.0775,-0.0846,0.1190999999999995,-0.0072,-0.0144999999999999,-0.0033,0.1,13.266000000000004,3.685000000000001,0.3685000000000001,-0.31723907961769776,0.1874876432283368,-45.8147438530619,23.561269752489988,-87.02044665610838,45.36753007100065,1495.0930523194133,0.0,41110022.97118631,0.003636809090005404,3.685000000000001,AVAILABLE,-76.38186364657659,42.79382512656182,-87.02044665610838,45.36753007100065
6078576,0.6473,-0.1856,9.884,0.0013,-0.0061,-0.0158,52.412952,-1.529004,8.1,11.196,299.374,9.90691176149258,0.0169864652002704,-0.1258884189156788,-0.0085058865939441,-0.1308,0.0372,-0.1160999999999994,0.011,0.0134999999999999,-0.0027,0.101,3.8910800000000045,1.0808555555555568,0.10916641111111124,-0.09513159373908163,0.05354703714999061,-45.90987544680098,23.614816789639978,-87.02044665610838,45.36753007100065,1495.1144239512437,0.0,41110022.97118631,0.0036368610764317927,1.0808555555555568,AVAILABLE,-76.47699524031566,42.84737216371182,-87.02044665610838,45.36753007100065
6078675,0.681,-0.081,9.7713,0.0006,0.0065,-0.0066,52.412952,-1.529004,8.1,10.515999999999998,299.807,9.795336936011951,0.0092827797560859,-0.1115748254806288,-0.0077036854441844,0.0337,0.1045999999999999,-0.1127000000000002,-0.0007,0.0126,0.0092,0.099,8.154340000000005,2.2650944444444456,0.22424435000000012,-0.19457788318634253,0.11146737586237775,-46.10445332998732,23.726284165502356,-87.02044665610838,45.36753007100065,1495.1600091181283,0.0,41110022.97118631,0.0036369719622051156,2.2650944444444456,AVAILABLE,-76.67157312350199,42.95883953957419,-87.02044665610838,45.36753007100065
6078775,0.765,-0.2093,10.0173,-0.0023,0.0064,0.0057,52.412952,-1.529004,8.1,10.156,299.966,10.048648206599731,0.0088735562205916,0.2533112705877798,-0.0004092235354943,0.0839999999999999,-0.1283,0.2460000000000004,-0.0029,-9.99999999999994e-05,0.0123,0.1,10.38944,2.885955555555556,0.2885955555555556,-0.25001666654535537,0.14414944029016674,-46.35446999653268,23.870433605792524,-87.02044665610838,45.36753007100065,1495.219507149223,0.0,41110022.97118631,0.003637116690976336,2.885955555555556,AVAILABLE,-76.92158979004736,43.10298897986436,-87.02044665610838,45.36753007100065
6078876,0.698,-0.2024,9.8623,0.0109,0.0216,0.0149,52.412952,-1.529004,8.1,9.198,299.766,9.889040957039262,0.0284144329522867,-0.1596072495604694,0.0195408767316951,-0.067,0.0069,-0.1550000000000011,0.0132,0.0152,0.0092,0.101,12.06372999999999,3.3510361111111084,0.33845464722222196,-0.2937990124309885,0.16802883240948444,-46.648269008963666,24.038462438202007,-87.02044665610838,45.36753007100065,1495.2881958864498,0.0,41110022.97118631,0.0036372837761109635,3.3510361111111084,AVAILABLE,-77.21538880247834,43.27101781227385,-87.02044665610838,45.36753007100065
6078975,0.6474,-0.2056,9.8203,0.0025,0.0067,0.0023,52.412952,-1.529004,8.1,8.456,300.35400000000004,9.843764026529689,0.0075119904153293,-0.0452769305095728,-0.0209024425369574,-0.0505999999999999,-0.0032,-0.0419999999999998,-0.0084,-0.0149,-0.0126,0.099,1.1155800000000005,0.30988333333333345,0.030678450000000013,-0.02647303767806971,0.015503082612758096,-46.67474204664173,24.053965520814764,-87.02044665610838,45.36753007100065,1495.2947335960805,0.0,41110022.97118631,0.0036372996790688264,0.30988333333333345,AVAILABLE,-77.24186184015642,43.2865208948866,-87.02044665610838,45.36753007100065
6079076,0.7656,-0.2231,9.9698,0.0078,-0.0066,-0.0033,52.412952,-1.529004,8.1,8.262,300.093,10.001641315804122,0.0107373181009039,0.1578772892744329,0.0032253276855746,0.1181999999999999,-0.0174999999999999,0.1494999999999997,0.0052999999999999,-0.0133,-0.0056,0.101,14.37046000000001,3.991794444444447,0.40317123888888917,-0.3488288701976918,0.20215208923927447,-47.023570916839425,24.256117610054037,-87.02044665610838,45.36753007100065,1495.3789117883816,0.0,41110022.97118631,0.00363750444225361,3.991794444444447,AVAILABLE,-77.5906907103541,43.48867298412588,-87.02044665610838,45.36753007100065
6079176,0.7748,-0.1673,9.8371,-0.0074,-0.0106,-0.0155,52.412952,-1.529004,8.1,7.272,301.219,9.868983774431896,0.0201834090282092,-0.132657541372227,0.0094460909273053,0.0092,0.0557999999999999,-0.1326999999999998,-0.0152,-0.004,-0.0121999999999999,0.1,19.42511000000001,5.395863888888892,0.5395863888888892,-0.4614501944997041,0.2796733613884898,-47.48502111133913,24.535790971442527,-87.02044665610838,45.36753007100065,1495.5020817027687,0.0,41110022.97118631,0.0036378040526782347,5.395863888888892,AVAILABLE,-78.05214090485381,43.76834634551437,-87.02044665610838,45.36753007100065
6079275,0.6637,-0.1179,9.7364,0.0013,-0.0051,-0.0075,52.412952,-1.529004,8.1,6.901,299.879,9.759707119580996,0.0091624232602516,-0.1092766548508983,-0.0110209857679576,-0.1111,0.0494,-0.1006999999999997,0.0087,0.0055,0.008,0.099,6.4755899999999995,1.7987749999999998,0.178078725,-0.15440839331394862,0.08871347345150322,-47.63942950465308,24.62450444489403,-87.02044665610838,45.36753007100065,1495.5387064222161,0.0,41110022.97118631,0.003637893142191692,1.7987749999999998,AVAILABLE,-78.20654929816774,43.85705981896586,-87.02044665610838,45.36753007100065
6079375,0.7226,-0.227,9.8843,-0.007,0.0155,0.0024,52.412952,-1.529004,8.1,6.516,299.392,9.913277270912983,0.0171758551461055,0.1535701513319889,0.0080134318858539,0.0589,-0.1091,0.1478999999999999,-0.0083,0.0206,0.0098999999999999,0.1,4.96374,1.3788166666666666,0.13788166666666665,-0.12013386196540238,0.0676698545295867,-47.75956336661848,24.692174299423616,-87.02044665610838,45.36753007100065,1495.5659300448165,0.0,41110022.97118631,0.003637959363566998,1.3788166666666666,AVAILABLE,-78.32668316013317,43.924729673495456,-87.02044665610838,45.36753007100065
6079476,0.8352,-0.2344,9.8661,0.0013,0.0213,0.0066,52.412952,-1.529004,8.1,5.267,300.085,9.90416233762351,0.0223369648788728,-0.0091149332894744,0.0051611097327673,0.1126,-0.0073999999999999,-0.0182000000000002,0.0083,0.0058,0.0042,0.101,5.254969999999997,1.4597138888888879,0.14743110277777768,-0.1275695806297637,0.07390488592926629,-47.88713294724824,24.766079185352883,-87.02044665610838,45.36753007100065,1495.5967985133268,0.0,41110022.97118631,0.0036380344510183777,1.4597138888888879,AVAILABLE,-78.45425274076291,43.99863455942472,-87.02044665610838,45.36753007100065
6079575,0.62,-0.1284,9.7017,0.0029,0.016,0.0105,52.412952,-1.529004,8.1,5.058,300.938,9.722338682127877,0.0193561359780303,-0.1818236554956342,-0.0029808289008425,-0.2152,0.106,-0.1643999999999987,0.0015999999999999,-0.0052999999999999,0.0039,0.099,5.399029999999999,1.4997305555555551,0.14847332499999996,-0.12734915255986476,0.07633165515590438,-48.014482099808106,24.842410840508787,-87.02044665610838,45.36753007100065,1495.630057073781,0.0,41110022.97118631,0.0036381153523608006,1.4997305555555551,AVAILABLE,-78.58160189332278,44.07496621458062,-87.02044665610838,45.36753007100065
6079675,0.7786,-0.2047,9.9716,-0.0029,0.0021,-0.001,52.412952,-1.529004,8.1,4.651,298.797,10.004045512191556,0.0037175260590882,0.2817068300636798,-0.0156386099189421,0.1585999999999999,-0.0763,0.2698999999999998,-0.0058,-0.0139,-0.0115,0.1,6.799169999999998,1.8886583333333329,0.1888658333333333,-0.165509155213364,0.0909781432062284,-48.17999125502147,24.933388983715016,-87.02044665610838,45.36753007100065,1495.665478146231,0.0,41110022.97118631,0.003638201514006769,1.8886583333333329,AVAILABLE,-78.74711104853614,44.16594435778685,-87.02044665610838,45.36753007100065
6079775,0.7896,-0.2857,9.8561,-0.0033,-0.0038,-0.0093,52.412952,-1.529004,8.1,3.892,298.362,9.891804681654405,0.0105744976240008,-0.1122408305371518,0.0068569715649126,0.011,-0.081,-0.1155000000000008,-0.0004,-0.0059,-0.0082999999999999,0.1,4.830710000000002,1.3418638888888894,0.13418638888888895,-0.11807916806988461,0.06374399603856101,-48.29807042309135,24.997132979753577,-87.02044665610838,45.36753007100065,1495.689656899584,0.0,41110022.97118631,0.0036382603287473253,1.3418638888888894,AVAILABLE,-78.86519021660604,44.229688353825416,-87.02044665610838,45.36753007100065
6079875,0.7345,-0.1759,9.8026,-0.0013,-0.0016,-0.001,52.412952,-1.529004,8.1,3.4560000000000004,302.21,9.831652852903218,0.0022912878474779,-0.0601518287511861,-0.0082832097765229,-0.0550999999999999,0.1098,-0.0534999999999996,0.002,0.0021999999999999,0.0082999999999999,0.1,10.560919999999994,2.9335888888888872,0.2933588888888887,-0.24821099953615772,0.15636731563656414,-48.54628142262751,25.153500295390142,-87.02044665610838,45.36753007100065,1495.7618020260368,0.0,41110022.97118631,0.0036384358215377412,2.9335888888888872,AVAILABLE,-79.1134012161422,44.386055669461975,-87.02044665610838,45.36753007100065
